Timestamp,DataflowName,Category,DurationMinutes,EstimatedCU,Status
"2026-03-31 08:00:41","df_Fact_WorkOrderParts","FactTable","8.9","35.6","Success"
"2026-03-31 08:00:33","df_Fact_Parts_Details","FactTable","6.9","27.6","Success"
"2026-03-31 08:00:37","df_Fact_Service_Detail","FactTable","5.9","23.6","Success"
"2026-03-31 08:00:28","df_Fact_Inventory","FactTable","6.4","25.6","Success"
"2026-03-31 08:00:27","df_Fact_First_Pass_Fill","FactTable","4.4","17.6","Success"
"2026-03-31 08:00:31","df_Fact_LaborJobSummary","FactTable","4.4","17.6","Success"
"2026-03-31 08:00:26","df_Fact_CustomerPerformance","FactTable","3.4","13.6","Success"
"2026-03-31 08:00:29","df_Fact_Invoice_UniqueCustomers","FactTable","4.9","19.6","Success"
"2026-03-31 08:00:33","df_Fact_Parts_Invoices","FactTable","4.9","19.6","Success"
"2026-03-31 08:00:38","df_Fact_Service_Parts_Detail","FactTable","3.9","15.6","Success"
"2026-03-31 08:00:35","df_Fact_PartSales_24Hours","FactTable","3.4","13.6","Success"
"2026-03-31 08:00:34","df_Fact_PartsAdjustments","FactTable","2.4","9.6","Success"
"2026-03-31 08:00:29","df_Fact_Invoice_InventoryAnalysis","FactTable","2.9","11.6","Success"
"2026-03-31 08:00:34","df_Fact_Parts_With_Open_Orders","FactTable","2.4","9.6","Success"
"2026-03-31 08:00:26","df_Fact_Branch12_Transactions","FactTable","1.9","7.6","Success"
"2026-03-31 08:00:38","df_Fact_Transfers","FactTable","5.9","23.6","Success"
"2026-03-31 08:00:36","df_Fact_PendingInspections","FactTable","2.4","9.6","Success"
"2026-03-31 08:00:28","df_Fact_InTrans_UniqueCustomers","FactTable","2.4","9.6","Success"
"2026-03-31 08:00:27","df_Fact_Equipment_Sales","FactTable","2.4","9.6","Success"
"2026-03-31 08:00:36","df_Fact_Planter_Inspection_Part_Sales","FactTable","2.4","9.6","Success"
"2026-03-31 08:00:27","df_Fact_InSalOrd_InSalPar","FactTable","2.4","9.6","Success"
"2026-03-31 08:00:32","df_Fact_NegativeOnHand_OnHandNoBin","FactTable","1.9","7.6","Success"
"2026-03-31 08:00:38","df_Fact_Top50_JobCodes","FactTable","3.4","13.6","Success"
"2026-03-31 08:00:35","df_Fact_PartsPromo","FactTable","1.9","7.6","Success"
"2026-03-31 08:00:43","df_INSALPAR_Raw","RawSource","1.9","4.75","Success"
"2026-03-31 08:00:46","df_JDIS_PART_INFORMATION_Raw","RawSource","-296","-740","InProgress"
"2026-04-01 08:01:03","df_Parts_InterbranchTransfer_Raw","RawSource","3.9","9.75","Success"
"2026-04-01 08:01:13","df_WKROFILE_Raw","RawSource","4.9","12.25","Success"
"2026-04-01 08:00:56","df_GlTrans_Raw","RawSource","6.4","16","Success"
"2026-04-01 08:00:59","df_InTrans_PartsCounter_Raw","RawSource","7.9","19.75","Success"
"2026-04-01 08:01:00","df_Invoice_Raw","RawSource","8.4","21","Success"
"2026-04-01 08:01:01","df_JDIS_PART_INFORMATION_Raw","RawSource","12.4","31","Success"
"2026-04-01 08:01:12","df_WKMECHWK_Raw","RawSource","3.4","8.5","Success"
"2026-04-01 08:01:13","df_WKVEHFL_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:01:05","df_TechnicianInvoiceDetail_Raw","RawSource","3.4","8.5","Success"
"2026-04-01 08:01:03","df_RepairOrderDetail_Raw","RawSource","1.9","4.75","Failed"
"2026-04-01 08:01:06","df_TechnicianPunchedDetail_Raw","RawSource","3.4","8.5","Success"
"2026-04-01 08:01:03","df_RepairOrderDetail_Raw","RawSource","1.9","4.75","Success"
"2026-04-01 08:01:10","df_VhStockAccess_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:01:04","df_TechnicianAttendance_Raw","RawSource","1.9","4.75","Success"
"2026-04-01 08:00:19","df_BranchOperational_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:00:17","df_ArMaster_Contact_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:00:19","df_Branch_Name_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:01:10","df_WarClaim_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:00:17","df_ArMaster_Customer_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:01:04","df_Technician_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:01:11","df_WARSUBCI_LABOUR_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:00:27","df_Dim_Date","Dimension","1.9","5.7","Success"
"2026-04-01 08:01:09","df_UniqueCustomer_Lookup","AdHoc","3.9","11.7","Success"
"2026-04-01 08:00:35","df_Dim_Technicans","Dimension","1.9","5.7","Success"
"2026-04-01 08:00:23","df_Dim_Branch12_Parts","Dimension","1.9","5.7","Success"
"2026-04-01 08:00:33","df_Dim_RepairOrder","Dimension","2.9","8.7","Success"
"2026-04-01 08:00:35","df_Dim_UniqueCustomers","Dimension","1.9","5.7","Success"
"2026-04-01 08:00:51","df_Fact_Service_Invoices","FactTable","7.4","29.6","Success"
"2026-04-01 08:00:56","df_FactPartTransactions_Incremental","FactTable","1.9","7.6","Success"
"2026-04-01 08:00:46","df_Fact_Parts_Details","FactTable","6.9","27.6","Success"
"2026-04-01 08:00:50","df_Fact_Service_Detail","FactTable","5.9","23.6","Success"
"2026-04-01 08:00:41","df_Fact_Inventory","FactTable","6.4","25.6","Success"
"2026-04-01 08:00:43","df_Fact_LaborJobSummary","FactTable","4.4","17.6","Success"
"2026-04-01 08:00:47","df_Fact_Parts_Invoices","FactTable","4.9","19.6","Success"
"2026-04-01 08:00:48","df_Fact_PartsAdjustments","FactTable","2.4","9.6","Success"
"2026-04-01 08:00:47","df_Fact_Parts_With_Open_Orders","FactTable","2.4","9.6","Success"
"2026-04-01 08:00:41","df_Fact_Invoice_InventoryAnalysis","FactTable","2.9","11.6","Success"
"2026-04-01 08:00:50","df_Fact_PendingInspections","FactTable","2.4","9.6","Success"
"2026-04-01 08:00:50","df_Fact_Planter_Inspection_Part_Sales","FactTable","2.4","9.6","Success"
"2026-04-01 08:00:40","df_Fact_InSalOrd_InSalPar","FactTable","2.4","9.6","Success"
"2026-04-01 08:00:52","df_Fact_Top50_JobCodes","FactTable","3.4","13.6","Success"
"2026-04-01 08:00:58","df_INSALPAR_Raw","RawSource","1.9","4.75","Success"
"2026-04-01 08:01:01","df_JDIS_PART_INFORMATION_Raw","RawSource","11.9","29.75","Success"
"2026-04-01 08:00:45","df_Fact_MDInvoices_NoFreight","FactTable","1.9","7.6","Success"
"2026-04-01 08:00:59","df_InTrans_Incremental","AdHoc","2.4","7.2","Success"
"2026-04-01 08:01:01","df_JDIS_PART_INFORMATION_Raw","RawSource","12.4","31","Success"
"2026-04-01 08:00:48","df_Fact_PartSales_24Hours","FactTable","3.9","15.6","Success"
"2026-04-01 08:01:02","DF_PartMaster_Snapshot_Daily","AdHoc","3.4","10.2","Success"
"2026-04-01 08:01:03","df_Parts_InterbranchTransfer_Raw","RawSource","1.9","4.75","Success"
"2026-04-01 08:00:59","df_InTrans_PartsCounter_Raw","RawSource","7.9","19.75","Success"
"2026-04-01 08:00:57","df_InHist_PmManage_Raw","RawSource","6.9","17.25","Success"
"2026-04-01 08:00:56","df_GlTrans_Raw","RawSource","9.9","24.75","Success"
"2026-04-01 08:01:01","df_JDIS_PART_INFORMATION_Raw","RawSource","11.9","29.75","Success"
"2026-04-01 08:01:00","df_Invoice_Raw","RawSource","8.9","22.25","Success"
"2026-04-01 08:01:13","df_WKROFILE_Raw","RawSource","4.9","12.25","Success"
"2026-04-01 08:01:12","df_WKMECHWK_Raw","RawSource","2.9","7.25","Success"
"2026-04-01 08:01:13","df_WKVEHFL_Raw","RawSource","1.9","4.75","Success"
"2026-04-01 08:01:12","df_WKOTHSUB_Raw","RawSource","2.9","7.25","Success"
"2026-04-01 08:00:57","df_InMaster_Raw","RawSource","2.9","7.25","Failed"
"2026-04-01 08:01:13","df_WKRODESC_Raw","RawSource","2.9","7.25","Success"
"2026-04-01 08:01:11","df_WKINVREG_Raw","RawSource","1.9","4.75","Success"
"2026-04-01 08:00:57","df_InMaster_Raw","RawSource","4.4","11","Success"
"2026-04-01 08:01:06","df_TechnicianPunchedDetail_Raw","RawSource","2.9","7.25","Success"
"2026-04-01 08:00:58","df_INSALORD_Raw","RawSource","1.9","4.75","Success"
"2026-04-01 08:01:09","df_VHSTOCK_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:01:03","df_RepairOrderDetail_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:00:58","df_INSALPAR_Raw","RawSource","1.9","4.75","Success"
"2026-04-01 08:01:05","df_TechnicianInvoiceDetail_Raw","RawSource","3.4","8.5","Success"
"2026-04-01 08:01:10","df_VhTrans_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:01:05","df_TechnicianEfficiency_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:01:05","df_TechnicianInvoice_Raw","RawSource","2.9","7.25","Success"
"2026-04-01 08:01:04","df_TechnicianAttendance_Raw","RawSource","1.9","4.75","Success"
"2026-04-01 08:01:06","df_TechnicianPunchedTime_Raw","RawSource","3.9","9.75","Success"
"2026-04-01 08:01:10","df_VhStockAccess_Raw","RawSource","2.9","7.25","Success"
"2026-04-01 08:00:17","df_ArMaster_Customer_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:00:20","df_CONTACT_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:01:10","df_WarClaim_Raw","RawSource","1.9","4.75","Success"
"2026-04-01 08:01:11","df_WARSUBCI_LABOUR_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:01:04","df_Technician_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:00:19","df_Branch_Name_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:00:17","df_ArMaster_Contact_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:00:18","df_ARMASTER_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:00:19","df_BranchOperational_Raw","RawSource","2.4","6","Success"
"2026-04-01 08:00:59","df_InTrans_Incremental","AdHoc","1.9","5.7","Success"
"2026-04-01 08:00:32","df_Dim_Part","Dimension","4.9","14.7","Success"
"2026-04-01 08:00:27","df_Dim_Date","Dimension","1.9","5.7","Success"
"2026-04-01 08:00:26","df_Dim_Customer","Dimension","2.9","8.7","Success"
"2026-04-01 08:01:09","df_UniqueCustomer_Lookup","AdHoc","3.9","11.7","Success"
"2026-04-01 08:00:21","df_CustomerLookup","AdHoc","1.9","5.7","Success"
"2026-04-01 08:00:35","df_Dim_Technicans","Dimension","1.9","5.7","Success"
"2026-04-01 08:00:35","df_Dim_UniqueCustomers","Dimension","1.9","5.7","Success"
"2026-04-01 08:00:23","df_Dim_Branch12_Parts","Dimension","1.9","5.7","Success"
"2026-04-01 08:00:33","df_Dim_RepairOrder","Dimension","2.9","8.7","Success"
"2026-04-01 08:00:30","df_Dim_JobCode","Dimension","1.9","5.7","Success"
"2026-04-01 08:00:41","df_Fact_Inventory","FactTable","6.4","25.6","Success"
"2026-04-01 08:00:46","df_Fact_Parts_Details","FactTable","6.4","25.6","Success"
"2026-04-01 08:00:51","df_Fact_Service_Invoices","FactTable","7.4","29.6","Success"
"2026-04-01 08:00:56","df_FactPartTransactions_Incremental","FactTable","1.9","7.6","Success"
"2026-04-01 08:00:50","df_Fact_Service_Detail","FactTable","5.4","21.6","Success"
"2026-04-01 08:00:55","df_Fact_WorkOrderParts","FactTable","8.4","33.6","Success"
"2026-04-01 08:00:51","df_Fact_Service_Parts_Detail","FactTable","3.4","13.6","Success"
"2026-04-01 08:00:43","df_Fact_LaborJobSummary","FactTable","4.9","19.6","Success"
"2026-04-01 08:00:47","df_Fact_Parts_Invoices","FactTable","4.9","19.6","Success"
"2026-04-01 08:00:42","df_Fact_Invoice_UniqueCustomers","FactTable","3.9","15.6","Success"
"2026-04-01 08:00:39","df_Fact_CustomerPerformance","FactTable","3.4","13.6","Success"
"2026-04-01 08:00:40","df_Fact_First_Pass_Fill","FactTable","4.4","17.6","Success"
"2026-04-01 08:00:47","df_Fact_Parts_With_Open_Orders","FactTable","2.4","9.6","Success"
"2026-04-01 08:00:41","df_Fact_Invoice_InventoryAnalysis","FactTable","2.9","11.6","Success"
"2026-04-01 08:00:38","df_Fact_Branch12_Transactions","FactTable","1.9","7.6","Success"
"2026-04-01 08:00:48","df_Fact_PartSales_24Hours","FactTable","3.4","13.6","Success"
"2026-04-01 08:00:48","df_Fact_PartsAdjustments","FactTable","2.4","9.6","Success"
"2026-04-01 08:00:41","df_Fact_InTrans_UniqueCustomers","FactTable","2.4","9.6","Success"
"2026-04-01 08:00:50","df_Fact_PendingInspections","FactTable","2.4","9.6","Success"
"2026-04-01 08:00:53","df_Fact_Transfers","FactTable","5.4","21.6","Success"
"2026-04-01 08:00:39","df_Fact_Equipment_Sales","FactTable","1.9","7.6","Success"
"2026-04-01 08:00:45","df_Fact_NegativeOnHand_OnHandNoBin","FactTable","2.4","9.6","Success"
"2026-04-01 08:00:50","df_Fact_Planter_Inspection_Part_Sales","FactTable","2.4","9.6","Success"
"2026-04-01 08:00:40","df_Fact_InSalOrd_InSalPar","FactTable","1.9","7.6","Success"
"2026-04-01 08:00:49","df_Fact_PartsPromo","FactTable","2.4","9.6","Success"
"2026-04-01 08:00:52","df_Fact_Top50_JobCodes","FactTable","2.9","11.6","Success"
"2026-04-01 08:00:31","df_Dim_Location","Dimension","1.9","5.7","Success"
"2026-04-01 08:00:34","df_Dim_Source","Dimension","2.4","7.2","Success"
"2026-04-01 08:00:33","df_Dim_SLC","Dimension","2.4","7.2","Success"
"2026-04-01 08:00:28","df_Dim_DealerGroupCode","Dimension","2.9","8.7","Success"
"2026-04-01 08:00:29","df_Dim_Franchise","Dimension","3.9","11.7","Success"
"2026-04-01 08:00:25","df_Dim_CommodityCode","Dimension","2.4","7.2","Success"
"2026-04-01 08:00:31","df_Dim_ModuleType","Dimension","1.9","5.7","Success"
"2026-04-01 08:00:32","df_Dim_PaymentMethod","Dimension","1.9","5.7","Success"
"2026-04-01 08:00:22","df_Dim_AdjustmentType","Dimension","1.4","4.2","Success"
"2026-04-01 08:00:36","df_Dim_VendorCode","Dimension","1.9","5.7","Success"
"2026-04-01 08:00:33","df_Dim_PromoType","Dimension","6.4","19.2","Success"
"2026-04-01 08:00:30","df_Dim_JobType","Dimension","1.9","5.7","Success"
"2026-04-01 08:00:33","df_Dim_RepairOrder","Dimension","2.9","8.7","Success"
"2026-04-02 08:00:48","df_Invoice_Raw","RawSource","8.9","22.25","Success"
"2026-04-02 08:00:50","df_Parts_InterbranchTransfer_Raw","RawSource","1.9","4.75","Success"
"2026-04-02 08:01:06","df_WKROFILE_Raw","RawSource","4.9","12.25","Success"
"2026-04-02 08:00:48","df_JDIS_PART_INFORMATION_Raw","RawSource","11.9","29.75","Success"
"2026-04-02 08:00:44","df_GlTrans_Raw","RawSource","9.9","24.75","Success"
"2026-04-02 08:00:45","df_InHist_PmManage_Raw","RawSource","6.9","17.25","Success"
"2026-04-02 08:00:47","df_InTrans_PartsCounter_Raw","RawSource","7.9","19.75","Success"
"2026-04-02 08:00:45","df_InMaster_Raw","RawSource","2.9","7.25","Failed"
"2026-04-02 08:01:07","df_WKVEHFL_Raw","RawSource","1.9","4.75","Success"
"2026-04-02 08:01:05","df_WKOTHSUB_Raw","RawSource","2.9","7.25","Success"
"2026-04-02 08:01:05","df_WKMECHWK_Raw","RawSource","2.9","7.25","Success"
"2026-04-02 08:01:06","df_WKRODESC_Raw","RawSource","2.9","7.25","Success"
"2026-04-02 08:01:04","df_WKINVREG_Raw","RawSource","1.9","4.75","Success"
"2026-04-02 08:00:45","df_InMaster_Raw","RawSource","4.4","11","Success"
"2026-04-02 08:00:59","df_VHSTOCK_Raw","RawSource","2.4","6","Success"
"2026-04-02 08:00:51","df_RepairOrderDetail_Raw","RawSource","2.4","6","Success"
"2026-04-02 08:00:52","df_TechnicianInvoice_Raw","RawSource","2.9","7.25","Success"
"2026-04-02 08:00:52","df_TechnicianEfficiency_Raw","RawSource","2.4","6","Success"
"2026-04-02 08:01:00","df_VhTrans_Raw","RawSource","2.4","6","Success"
"2026-04-02 08:00:51","df_TechnicianAttendance_Raw","RawSource","1.9","4.75","Success"
"2026-04-02 08:01:01","df_WarClaim_Raw","RawSource","1.9","4.75","Success"
"2026-04-02 08:00:13","df_CONTACT_Raw","RawSource","2.4","6","Success"
"2026-04-02 08:01:01","df_WARSUBCI_LABOUR_Raw","RawSource","2.4","6","Success"
"2026-04-02 08:00:51","df_Technician_Raw","RawSource","2.4","6","Success"
"2026-04-02 08:00:14","df_CustomerLookup","AdHoc","1.9","5.7","Success"
"2026-04-02 08:00:17","df_Dim_Date","Dimension","1.9","5.7","Success"
"2026-04-02 08:00:17","df_Dim_Customer","Dimension","2.9","8.7","Success"
"2026-04-02 08:00:58","df_UniqueCustomer_Lookup","AdHoc","3.9","11.7","Success"
"2026-04-02 08:00:21","df_Dim_Part","Dimension","4.9","14.7","Success"
"2026-04-02 08:00:24","df_Dim_Technicans","Dimension","1.9","5.7","Success"
"2026-04-02 08:00:24","df_Dim_UniqueCustomers","Dimension","1.9","5.7","Success"
"2026-04-02 08:00:16","df_Dim_Branch12_Parts","Dimension","1.9","5.7","Success"
"2026-04-02 08:00:19","df_Dim_JobCode","Dimension","1.9","5.7","Success"
"2026-04-02 08:00:30","df_Fact_Inventory","FactTable","6.4","25.6","Success"
"2026-04-02 08:00:40","df_Fact_Service_Invoices","FactTable","7.4","29.6","Success"
"2026-04-02 08:00:36","df_Fact_Parts_Details","FactTable","6.4","25.6","Success"
"2026-04-02 08:00:40","df_Fact_Service_Detail","FactTable","5.4","21.6","Success"
"2026-04-02 08:00:43","df_Fact_WorkOrderParts","FactTable","8.4","33.6","Success"
"2026-04-02 08:00:29","df_Fact_First_Pass_Fill","FactTable","4.4","17.6","Success"
"2026-04-02 08:00:28","df_Fact_CustomerPerformance","FactTable","3.4","13.6","Success"
"2026-04-02 08:00:40","df_Fact_Service_Parts_Detail","FactTable","3.4","13.6","Success"
"2026-04-02 08:00:33","df_Fact_LaborJobSummary","FactTable","4.9","19.6","Success"
"2026-04-02 08:00:37","df_Fact_Parts_With_Open_Orders","FactTable","2.4","9.6","Success"
"2026-04-02 08:00:31","df_Fact_Invoice_InventoryAnalysis","FactTable","2.9","11.6","Success"
"2026-04-02 08:00:39","df_Fact_PendingInspections","FactTable","2.4","9.6","Success"
"2026-04-02 08:00:28","df_Fact_Equipment_Sales","FactTable","1.9","7.6","Success"
"2026-04-02 08:00:38","df_Fact_PartsPromo","FactTable","2.4","9.6","Success"
"2026-04-02 08:00:29","df_Fact_InSalOrd_InSalPar","FactTable","1.9","7.6","Success"
"2026-04-02 08:00:20","df_Dim_Location","Dimension","1.9","5.7","Success"
"2026-04-02 08:00:23","df_Dim_Source","Dimension","2.4","7.2","Success"
"2026-04-02 08:00:18","df_Dim_DealerGroupCode","Dimension","2.9","8.7","Success"
"2026-04-02 08:00:17","df_Dim_CommodityCode","Dimension","2.4","7.2","Success"
"2026-04-02 08:00:22","df_Dim_PromoType","Dimension","6.4","19.2","Success"
"2026-04-02 08:00:22","df_Dim_RepairOrder","Dimension","2.9","8.7","Success"
"2026-04-02 08:00:34","df_Fact_MDInvoices_NoFreight","FactTable","2.9","11.6","Success"
"2026-04-02 08:00:34","df_Fact_MDInvoices_Closed","FactTable","2.4","9.6","Success"
"2026-04-02 08:00:48","df_JDIS_PART_INFORMATION_Raw","RawSource","12.4","31","Success"
"2026-04-02 08:00:47","df_InTrans_Incremental","AdHoc","1.9","5.7","Success"
"2026-04-02 08:00:37","df_Fact_PartSales_24Hours","FactTable","3.4","13.6","Success"
"2026-04-02 08:00:22","df_Dim_Salesperson","Dimension","1.9","5.7","Success"
"2026-04-02 08:00:49","DF_PartMaster_Snapshot_Daily","AdHoc","3.4","10.2","Success"
"2026-04-02 08:00:45","df_InHist_PmManage_Raw","RawSource","6.4","16","Success"
"2026-04-02 08:00:44","df_GlTrans_Raw","RawSource","6.4","16","Success"
"2026-04-02 08:01:06","df_WKROFILE_Raw","RawSource","4.9","12.25","Success"
"2026-04-02 08:00:48","df_Invoice_Raw","RawSource","15.4","38.5","Cancelled"
"2026-04-02 08:00:48","df_JDIS_PART_INFORMATION_Raw","RawSource","15.4","38.5","Cancelled"
"2026-04-02 08:00:50","df_Parts_InterbranchTransfer_Raw","RawSource","2.9","7.25","Success"
"2026-04-02 08:00:47","df_InTrans_PartsCounter_Raw","RawSource","9.4","23.5","Success"
"2026-04-02 08:00:48","df_JDIS_PART_INFORMATION_Raw","RawSource","0.1","0.25","Failed"
"2026-04-02 08:00:48","df_Invoice_Raw","RawSource","0.1","0.25","Failed"
"2026-04-02 08:00:48","df_JDIS_PART_INFORMATION_Raw","RawSource","0","0","Failed"
"2026-04-02 08:00:48","df_Invoice_Raw","RawSource","0","0","Failed"
"2026-04-02 08:00:47","df_InTrans_PartsCounter_Raw","RawSource","-294.2","-735.5","InProgress"
"2026-04-02 08:00:48","df_Invoice_Raw","RawSource","-294.2","-735.5","InProgress"
"2026-04-02 08:01:06","df_WKROFILE_Raw","RawSource","4.4","11","Success"
"2026-04-02 08:00:44","df_GlTrans_Raw","RawSource","-294.2","-735.5","InProgress"
"2026-04-02 08:00:45","df_InHist_PmManage_Raw","RawSource","5.4","13.5","Success"
"2026-04-02 08:00:48","df_JDIS_PART_INFORMATION_Raw","RawSource","-294.2","-735.5","InProgress"
"2026-04-02 08:00:50","df_Parts_InterbranchTransfer_Raw","RawSource","2.4","6","Success"
"2026-04-03 08:00:58","df_WKROFILE_Raw","RawSource","4.9","12.25","Success"
"2026-04-03 08:00:46","df_Invoice_Raw","RawSource","15.4","38.5","Cancelled"
"2026-04-03 08:00:48","df_Parts_InterbranchTransfer_Raw","RawSource","2.9","7.25","Success"
"2026-04-03 08:00:46","df_JDIS_PART_INFORMATION_Raw","RawSource","15.4","38.5","Cancelled"
"2026-04-03 08:00:45","df_InTrans_PartsCounter_Raw","RawSource","9.4","23.5","Success"
"2026-04-03 08:00:42","df_GlTrans_Raw","RawSource","6.4","16","Success"
"2026-04-03 08:00:42","df_InHist_PmManage_Raw","RawSource","6.4","16","Success"
"2026-04-03 08:00:46","df_JDIS_PART_INFORMATION_Raw","RawSource","0.1","0.25","Failed"
"2026-04-03 08:00:46","df_Invoice_Raw","RawSource","0","0","Failed"
"2026-04-03 08:00:45","df_InTrans_PartsCounter_Raw","RawSource","7.4","18.5","Success"
"2026-04-03 08:00:42","df_GlTrans_Raw","RawSource","11.4","28.5","Success"
"2026-04-03 08:00:48","df_Parts_InterbranchTransfer_Raw","RawSource","2.4","6","Success"
"2026-04-03 08:00:46","df_Invoice_Raw","RawSource","7.9","19.75","Success"
"2026-04-03 08:00:46","df_JDIS_PART_INFORMATION_Raw","RawSource","11.9","29.75","Success"
"2026-04-03 08:00:58","df_WKROFILE_Raw","RawSource","4.4","11","Success"
"2026-04-03 08:00:56","df_WKINVREG_Raw","RawSource","2.4","6","Success"
"2026-04-03 08:00:59","df_WKVEHFL_Raw","RawSource","2.4","6","Success"
"2026-04-03 08:00:58","df_WKRODESC_Raw","RawSource","5.9","14.75","Success"
"2026-04-03 08:00:57","df_WKMECHWK_Raw","RawSource","3.4","8.5","Success"
"2026-04-03 08:00:43","df_InMaster_Raw","RawSource","4.4","11","Success"
"2026-04-03 08:00:57","df_WKOTHSUB_Raw","RawSource","3.4","8.5","Success"
"2026-04-03 08:00:49","df_RepairOrderDetail_Raw","RawSource","2.4","6","Success"
"2026-04-03 08:00:43","df_INSALORD_Raw","RawSource","1.9","4.75","Success"
"2026-04-03 08:00:54","df_VHSTOCK_Raw","RawSource","2.9","7.25","Success"
"2026-04-03 08:00:51","df_TechnicianInvoiceDetail_Raw","RawSource","4.9","12.25","Success"
"2026-04-03 08:00:51","df_TechnicianPunchedDetail_Raw","RawSource","3.4","8.5","Success"
"2026-04-03 08:00:44","df_INSALPAR_Raw","RawSource","1.9","4.75","Success"
"2026-04-03 08:00:52","df_TechnicianPunchedTime_Raw","RawSource","3.9","9.75","Success"
"2026-04-03 08:00:50","df_TechnicianInvoice_Raw","RawSource","2.9","7.25","Success"
"2026-04-03 08:00:55","df_VhStockAccess_Raw","RawSource","2.9","7.25","Success"
"2026-04-03 08:00:50","df_TechnicianEfficiency_Raw","RawSource","3.4","8.5","Success"
"2026-04-03 08:00:55","df_VhTrans_Raw","RawSource","2.9","7.25","Success"
"2026-04-03 08:00:49","df_TechnicianAttendance_Raw","RawSource","2.4","6","Success"
"2026-04-03 08:00:32","df_Fact_MDInvoices_Closed","FactTable","3.9","15.6","Success"
"2026-04-03 08:00:32","df_Fact_MDInvoices_NoFreight","FactTable","2.9","11.6","Success"
"2026-04-03 08:00:10","df_ARMASTER_Raw","RawSource","3.9","9.75","Success"
"2026-04-03 08:00:49","df_Technician_Raw","RawSource","3.9","9.75","Success"
"2026-04-03 08:00:11","df_CONTACT_Raw","RawSource","4.4","11","Success"
"2026-04-03 08:00:09","df_ArMaster_Contact_Raw","RawSource","3.4","8.5","Success"
"2026-04-03 08:00:56","df_WarClaim_Raw","RawSource","3.4","8.5","Success"
"2026-04-03 08:00:56","df_WARSUBCI_LABOUR_Raw","RawSource","3.4","8.5","Success"
"2026-04-03 08:00:09","df_ArMaster_Customer_Raw","RawSource","3.9","9.75","Success"
"2026-04-03 08:00:11","df_BranchOperational_Raw","RawSource","3.4","8.5","Success"
"2026-04-03 08:00:10","df_Branch_Name_Raw","RawSource","3.4","8.5","Success"
"2026-04-03 08:00:44","df_Insalpar_Audit_Raw","RawSource","2.4","6","Success"
"2026-04-03 08:00:32","df_Fact_MDInvoices_Closed","FactTable","2.4","9.6","Success"
"2026-04-03 08:00:45","df_InTrans_Incremental","AdHoc","2.4","7.2","Success"
"2026-04-03 08:00:46","df_JDIS_PART_INFORMATION_Raw","RawSource","12.4","31","Success"
"2026-04-03 08:00:35","df_Fact_PartSales_24Hours","FactTable","3.9","15.6","Success"
"2026-04-03 08:00:47","DF_PartMaster_Snapshot_Daily","AdHoc","3.9","11.7","Success"
"2026-04-03 08:00:45","df_InTrans_PartsCounter_Raw","RawSource","7.9","19.75","Success"
"2026-04-03 08:00:48","df_Parts_InterbranchTransfer_Raw","RawSource","2.4","6","Success"
"2026-04-03 08:00:46","df_JDIS_PART_INFORMATION_Raw","RawSource","12.9","32.25","Success"
"2026-04-03 08:00:42","df_GlTrans_Raw","RawSource","6.4","16","Success"
"2026-04-03 08:00:42","df_InHist_PmManage_Raw","RawSource","6.4","16","Success"
"2026-04-03 08:00:58","df_WKROFILE_Raw","RawSource","4.9","12.25","Success"
"2026-04-03 08:00:46","df_Invoice_Raw","RawSource","8.4","21","Success"
"2026-04-03 08:00:57","df_WKMECHWK_Raw","RawSource","2.9","7.25","Success"
"2026-04-03 08:00:58","df_WKRODESC_Raw","RawSource","2.9","7.25","Success"
"2026-04-03 08:00:59","df_WKVEHFL_Raw","RawSource","1.9","4.75","Success"
"2026-04-03 08:00:57","df_WKOTHSUB_Raw","RawSource","2.9","7.25","Success"
"2026-04-03 08:00:43","df_InMaster_Raw","RawSource","3.9","9.75","Success"
"2026-04-03 08:00:56","df_WKINVREG_Raw","RawSource","2.4","6","Success"
"2026-04-03 08:00:49","df_RepairOrderDetail_Raw","RawSource","1.9","4.75","Success"
"2026-04-03 08:00:54","df_VHSTOCK_Raw","RawSource","2.4","6","Success"
"2026-04-03 08:00:51","df_TechnicianInvoiceDetail_Raw","RawSource","3.4","8.5","Success"
"2026-04-03 08:00:51","df_TechnicianPunchedDetail_Raw","RawSource","2.9","7.25","Success"
